Business_ID,Business_Type,Industry_Sector,Years_in_Operation,Monthly_Revenue,Monthly_Expenses,Loan_Repayment_History,Outstanding_Debt,Cash_Flow_Stability_Score,GST_Filings,Supplier_Payment_Delay,Ecommerce_Sales_Volume,Digital_Invoice_Payment_Rate,Credit_Default_History,Business_Growth_Rate,Macroeconomic_Risk_Score,Social_Media_Sentiment,Regulatory_Compliance_Score,AI_Credit_Score,Month
BIZ_159,MSME,Retail,10,2269614,1021290,Early Payment,11093,83,2622620,16,46625,0.65,0,9.56,67,0.1,88,378,Jun
BIZ_160,High-Risk Enterprise,Tech,4,4348364,2770208,On Time,439787,63,2127320,42,38330,0.77,0,4.07,84,0.63,87,651,Jan
BIZ_160,High-Risk Enterprise,Tech,4,4355127,2736158,Delayed,439787,64,2127320,42,38330,0.77,0,4.07,84,0.63,87,647,Feb
BIZ_160,High-Risk Enterprise,Tech,4,4519773,2527247,Delayed,439787,63,2127320,42,38330,0.77,0,4.07,84,0.63,87,641,Mar
BIZ_160,High-Risk Enterprise,Tech,4,3983319,2616630,Defaulted,439787,62,2127320,42,38330,0.77,0,4.07,84,0.63,87,677,Apr
BIZ_160,High-Risk Enterprise,Tech,4,3852425,2322891,Delayed,439787,62,2127320,42,38330,0.77,0,4.07,84,0.63,87,644,May
BIZ_160,High-Risk Enterprise,Tech,4,3997443,2786313,Delayed,439787,63,2127320,42,38330,0.77,0,4.07,84,0.63,87,623,Jun
BIZ_161,High-Risk Enterprise,E-commerce,9,1035221,2246573,Defaulted,393409,50,1912105,24,19620,0.71,0,26.38,97,0.75,86,750,Jan
BIZ_161,High-Risk Enterprise,E-commerce,9,1223745,1955876,Defaulted,393409,51,1912105,24,19620,0.71,0,26.38,97,0.75,86,730,Feb
BIZ_161,High-Risk Enterprise,E-commerce,9,1212705,2143744,Defaulted,393409,48,1912105,24,19620,0.71,0,26.38,97,0.75,86,750,Mar
BIZ_161,High-Risk Enterprise,E-commerce,9,1191184,2088216,Defaulted,393409,53,1912105,24,19620,0.71,0,26.38,97,0.75,86,754,Apr
BIZ_161,High-Risk Enterprise,E-commerce,9,1168071,2209479,Defaulted,393409,48,1912105,24,19620,0.71,0,26.38,97,0.75,86,708,May
BIZ_161,High-Risk Enterprise,E-commerce,9,1013362,2064870,Defaulted,393409,50,1912105,24,19620,0.71,0,26.38,97,0.75,86,763,Jun
BIZ_162,High-Risk Enterprise,E-commerce,5,4493800,3661626,Delayed,362455,87,5861703,58,19802,0.58,0,12.76,30,0.66,74,298,Jan
BIZ_162,High-Risk Enterprise,E-commerce,5,5234303,3581040,Early Payment,362455,86,5861703,58,19802,0.58,0,12.76,30,0.66,74,323,Feb
BIZ_162,High-Risk Enterprise,E-commerce,5,4514654,3348680,Delayed,362455,89,5861703,58,19802,0.58,0,12.76,30,0.66,74,300,Mar
BIZ_162,High-Risk Enterprise,E-commerce,5,5193666,3279754,Early Payment,362455,90,5861703,58,19802,0.58,0,12.76,30,0.66,74,300,Apr
BIZ_162,High-Risk Enterprise,E-commerce,5,4734327,3222030,Delayed,362455,90,5861703,58,19802,0.58,0,12.76,30,0.66,74,297,May
BIZ_162,High-Risk Enterprise,E-commerce,5,4889075,3279768,Early Payment,362455,92,5861703,58,19802,0.58,0,12.76,30,0.66,74,302,Jun
BIZ_163,Startup,Services,10,4647910,1409493,Delayed,279713,65,2047238,2,25666,0.59,1,20.49,36,0.17,90,455,Jan
BIZ_163,Startup,Services,10,4300320,1618368,Defaulted,279713,66,2047238,2,25666,0.59,1,20.49,36,0.17,90,453,Feb
BIZ_163,Startup,Services,10,4448209,1577785,Delayed,279713,66,2047238,2,25666,0.59,1,20.49,36,0.17,90,448,Mar
BIZ_163,Startup,Services,10,3885048,1587949,On Time,279713,66,2047238,2,25666,0.59,1,20.49,36,0.17,90,447,Apr
BIZ_163,Startup,Services,10,4009991,1580544,Delayed,279713,65,2047238,2,25666,0.59,1,20.49,36,0.17,90,485,May
BIZ_163,Startup,Services,10,4271485,1571338,Defaulted,279713,64,2047238,2,25666,0.59,1,20.49,36,0.17,90,477,Jun
BIZ_164,Startup,Tech,9,4861945,2525199,On Time,273334,81,9884404,14,7757,0.71,0,22.47,86,0.3,99,701,Jan
BIZ_164,Startup,Tech,9,5177746,2569202,Early Payment,273334,83,9884404,14,7757,0.71,0,22.47,86,0.3,99,703,Feb
BIZ_164,Startup,Tech,9,4891359,2711181,On Time,273334,86,9884404,14,7757,0.71,0,22.47,86,0.3,99,721,Mar
BIZ_164,Startup,Tech,9,4498208,2552358,Delayed,273334,84,9884404,14,7757,0.71,0,22.47,86,0.3,99,693,Apr
BIZ_164,Startup,Tech,9,5078663,2643237,Defaulted,273334,86,9884404,14,7757,0.71,0,22.47,86,0.3,99,753,May
BIZ_164,Startup,Tech,9,4964334,2680307,Defaulted,273334,85,9884404,14,7757,0.71,0,22.47,86,0.3,99,711,Jun
BIZ_165,Startup,Retail,3,524384,2007685,Defaulted,324968,93,6430034,28,37788,0.88,1,3.67,41,0.33,74,787,Jan
BIZ_165,Startup,Retail,3,506181,1836700,Delayed,324968,89,6430034,28,37788,0.88,1,3.67,41,0.33,74,806,Feb
BIZ_165,Startup,Retail,3,470634,1774397,Delayed,324968,94,6430034,28,37788,0.88,1,3.67,41,0.33,74,823,Mar
BIZ_165,Startup,Retail,3,471332,2087392,Delayed,324968,94,6430034,28,37788,0.88,1,3.67,41,0.33,74,802,Apr
BIZ_165,Startup,Retail,3,481981,2031965,Defaulted,324968,91,6430034,28,37788,0.88,1,3.67,41,0.33,74,849,May
BIZ_165,Startup,Retail,3,540429,1816304,On Time,324968,90,6430034,28,37788,0.88,1,3.67,41,0.33,74,799,Jun
BIZ_166,MSME,E-commerce,4,1113653,2864592,Early Payment,173824,68,4909045,52,30234,0.95,0,7.35,34,0.85,92,820,Jan
BIZ_166,MSME,E-commerce,4,1169178,3433611,Defaulted,173824,63,4909045,52,30234,0.95,0,7.35,34,0.85,92,818,Feb
BIZ_166,MSME,E-commerce,4,1148813,3359897,Defaulted,173824,67,4909045,52,30234,0.95,0,7.35,34,0.85,92,853,Mar
BIZ_166,MSME,E-commerce,4,1120852,3398535,On Time,173824,64,4909045,52,30234,0.95,0,7.35,34,0.85,92,834,Apr
BIZ_166,MSME,E-commerce,4,1206449,3323067,Defaulted,173824,62,4909045,52,30234,0.95,0,7.35,34,0.85,92,815,May
BIZ_166,MSME,E-commerce,4,1076991,2875005,Early Payment,173824,66,4909045,52,30234,0.95,0,7.35,34,0.85,92,806,Jun
BIZ_167,Startup,Retail,9,170418,2896238,Defaulted,163399,84,8697467,42,10445,0.54,0,23.94,79,0.52,79,900,Jan
BIZ_167,Startup,Retail,9,155804,2668828,On Time,163399,83,8697467,42,10445,0.54,0,23.94,79,0.52,79,862,Feb
BIZ_167,Startup,Retail,9,141014,2911403,Delayed,163399,85,8697467,42,10445,0.54,0,23.94,79,0.52,79,890,Mar
BIZ_167,Startup,Retail,9,140402,2627381,Early Payment,163399,82,8697467,42,10445,0.54,0,23.94,79,0.52,79,898,Apr
BIZ_167,Startup,Retail,9,164907,2609050,Delayed,163399,89,8697467,42,10445,0.54,0,23.94,79,0.52,79,901,May
BIZ_167,Startup,Retail,9,156249,3039663,Defaulted,163399,91,8697467,42,10445,0.54,0,23.94,79,0.52,79,827,Jun
BIZ_168,MSME,E-commerce,10,4272675,530053,Delayed,304214,50,6502891,31,41285,0.7,0,4.53,71,0.54,71,862,Jan
BIZ_168,MSME,E-commerce,10,4450593,514577,Delayed,304214,52,6502891,31,41285,0.7,0,4.53,71,0.54,71,933,Feb
BIZ_168,MSME,E-commerce,10,4422626,519564,Delayed,304214,52,6502891,31,41285,0.7,0,4.53,71,0.54,71,918,Mar
BIZ_168,MSME,E-commerce,10,4467423,524796,Early Payment,304214,48,6502891,31,41285,0.7,0,4.53,71,0.54,71,871,Apr
BIZ_168,MSME,E-commerce,10,4731452,532467,On Time,304214,52,6502891,31,41285,0.7,0,4.53,71,0.54,71,908,May
BIZ_168,MSME,E-commerce,10,4244563,616900,On Time,304214,50,6502891,31,41285,0.7,0,4.53,71,0.54,71,932,Jun
BIZ_169,MSME,E-commerce,11,1928386,1855233,Early Payment,479141,53,7131845,25,27513,0.55,0,21.76,41,0.94,96,318,Jan
BIZ_169,MSME,E-commerce,11,1799940,1925680,Delayed,479141,50,7131845,25,27513,0.55,0,21.76,41,0.94,96,316,Feb
BIZ_169,MSME,E-commerce,11,1693967,2213428,Defaulted,479141,52,7131845,25,27513,0.55,0,21.76,41,0.94,96,316,Mar
BIZ_169,MSME,E-commerce,11,1772191,1879674,Defaulted,479141,49,7131845,25,27513,0.55,0,21.76,41,0.94,96,314,Apr
BIZ_169,MSME,E-commerce,11,1909050,2004392,Delayed,479141,49,7131845,25,27513,0.55,0,21.76,41,0.94,96,341,May
BIZ_169,MSME,E-commerce,11,1974505,1874667,Defaulted,479141,51,7131845,25,27513,0.55,0,21.76,41,0.94,96,310,Jun
BIZ_170,Startup,E-commerce,6,858819,806118,Defaulted,40197,75,5494418,59,5308,0.51,1,27.64,47,0.67,68,760,Jan
BIZ_170,Startup,E-commerce,6,999870,872010,Defaulted,40197,76,5494418,59,5308,0.51,1,27.64,47,0.67,68,770,Feb
BIZ_170,Startup,E-commerce,6,1019360,912147,Defaulted,40197,71,5494418,59,5308,0.51,1,27.64,47,0.67,68,737,Mar
BIZ_170,Startup,E-commerce,6,856666,862495,Delayed,40197,77,5494418,59,5308,0.51,1,27.64,47,0.67,68,712,Apr
BIZ_170,Startup,E-commerce,6,905989,901492,Delayed,40197,77,5494418,59,5308,0.51,1,27.64,47,0.67,68,755,May
BIZ_170,Startup,E-commerce,6,945715,860169,On Time,40197,77,5494418,59,5308,0.51,1,27.64,47,0.67,68,777,Jun
BIZ_171,Startup,Tech,2,1847678,3408317,Defaulted,2261,61,145475,15,33555,0.83,0,14.93,95,0.91,82,511,Jan
BIZ_171,Startup,Tech,2,1756029,3449587,Early Payment,2261,59,145475,15,33555,0.83,0,14.93,95,0.91,82,520,Feb
BIZ_171,Startup,Tech,2,1850939,2997916,On Time,2261,61,145475,15,33555,0.83,0,14.93,95,0.91,82,496,Mar
BIZ_171,Startup,Tech,2,1935789,3327843,Defaulted,2261,59,145475,15,33555,0.83,0,14.93,95,0.91,82,528,Apr
BIZ_171,Startup,Tech,2,1851086,2880239,Early Payment,2261,62,145475,15,33555,0.83,0,14.93,95,0.91,82,486,May
BIZ_171,Startup,Tech,2,1773971,2940927,Delayed,2261,63,145475,15,33555,0.83,0,14.93,95,0.91,82,517,Jun
BIZ_172,Startup,Manufacturing,7,2045721,1090976,Early Payment,487121,100,8180552,24,49781,0.8,0,19.67,46,0.51,67,758,Jan
BIZ_172,Startup,Manufacturing,7,1916990,996656,Defaulted,487121,96,8180552,24,49781,0.8,0,19.67,46,0.51,67,758,Feb
BIZ_172,Startup,Manufacturing,7,1914810,978221,Defaulted,487121,93,8180552,24,49781,0.8,0,19.67,46,0.51,67,801,Mar
BIZ_172,Startup,Manufacturing,7,2041247,964790,Delayed,487121,91,8180552,24,49781,0.8,0,19.67,46,0.51,67,733,Apr
BIZ_172,Startup,Manufacturing,7,2183414,927301,Defaulted,487121,99,8180552,24,49781,0.8,0,19.67,46,0.51,67,758,May
BIZ_172,Startup,Manufacturing,7,2101212,1011595,Early Payment,487121,98,8180552,24,49781,0.8,0,19.67,46,0.51,67,747,Jun
BIZ_173,High-Risk Enterprise,Retail,2,1615355,73685,On Time,157584,76,3403364,53,28118,0.58,0,22.2,97,0.23,91,417,Jan
BIZ_173,High-Risk Enterprise,Retail,2,1585383,85617,Early Payment,157584,76,3403364,53,28118,0.58,0,22.2,97,0.23,91,415,Feb
BIZ_173,High-Risk Enterprise,Retail,2,1491559,71297,Delayed,157584,79,3403364,53,28118,0.58,0,22.2,97,0.23,91,394,Mar
BIZ_173,High-Risk Enterprise,Retail,2,1480780,77572,Early Payment,157584,81,3403364,53,28118,0.58,0,22.2,97,0.23,91,387,Apr
BIZ_173,High-Risk Enterprise,Retail,2,1533347,84514,Early Payment,157584,78,3403364,53,28118,0.58,0,22.2,97,0.23,91,416,May
BIZ_173,High-Risk Enterprise,Retail,2,1632047,81124,On Time,157584,83,3403364,53,28118,0.58,0,22.2,97,0.23,91,389,Jun
BIZ_174,Startup,Tech,11,3002661,2281074,Defaulted,399932,79,5496364,27,46091,0.62,0,23.8,91,0.94,73,734,Jan
BIZ_174,Startup,Tech,11,3007818,2294454,On Time,399932,86,5496364,27,46091,0.62,0,23.8,91,0.94,73,756,Feb
BIZ_174,Startup,Tech,11,3202137,2379454,Delayed,399932,86,5496364,27,46091,0.62,0,23.8,91,0.94,73,689,Mar
BIZ_174,Startup,Tech,11,3199844,2641155,Early Payment,399932,86,5496364,27,46091,0.62,0,23.8,91,0.94,73,713,Apr
BIZ_174,Startup,Tech,11,3274309,2592094,Defaulted,399932,84,5496364,27,46091,0.62,0,23.8,91,0.94,73,710,May
BIZ_174,Startup,Tech,11,3322470,2516879,Early Payment,399932,84,5496364,27,46091,0.62,0,23.8,91,0.94,73,725,Jun
BIZ_175,High-Risk Enterprise,Tech,2,1725284,2436064,Delayed,348939,88,3339254,8,8180,0.51,0,5.8,70,0.51,86,403,Jan
BIZ_175,High-Risk Enterprise,Tech,2,1846864,2230560,Early Payment,348939,86,3339254,8,8180,0.51,0,5.8,70,0.51,86,399,Feb
BIZ_175,High-Risk Enterprise,Tech,2,1630599,2460860,Delayed,348939,87,3339254,8,8180,0.51,0,5.8,70,0.51,86,406,Mar
BIZ_175,High-Risk Enterprise,Tech,2,1851844,2506146,On Time,348939,84,3339254,8,8180,0.51,0,5.8,70,0.51,86,399,Apr
BIZ_175,High-Risk Enterprise,Tech,2,1787634,2591942,Delayed,348939,85,3339254,8,8180,0.51,0,5.8,70,0.51,86,403,May
BIZ_175,High-Risk Enterprise,Tech,2,1794885,2558505,Delayed,348939,90,3339254,8,8180,0.51,0,5.8,70,0.51,86,401,Jun
BIZ_176,MSME,Tech,11,3180648,1428583,Early Payment,291077,50,1199577,55,22002,0.92,0,-7.95,63,0.26,84,855,Jan
BIZ_176,MSME,Tech,11,3134264,1296163,Defaulted,291077,52,1199577,55,22002,0.92,0,-7.95,63,0.26,84,831,Feb
BIZ_176,MSME,Tech,11,3697797,1276480,On Time,291077,53,1199577,55,22002,0.92,0,-7.95,63,0.26,84,811,Mar
BIZ_176,MSME,Tech,11,3681286,1300776,Delayed,291077,49,1199577,55,22002,0.92,0,-7.95,63,0.26,84,853,Apr
BIZ_176,MSME,Tech,11,3166246,1255909,Early Payment,291077,53,1199577,55,22002,0.92,0,-7.95,63,0.26,84,845,May
BIZ_176,MSME,Tech,11,3711653,1399256,Early Payment,291077,51,1199577,55,22002,0.92,0,-7.95,63,0.26,84,848,Jun
BIZ_177,High-Risk Enterprise,Tech,1,96569,1724386,Defaulted,135450,55,9332689,55,9586,0.99,0,6.08,99,0.37,72,807,Jan
BIZ_177,High-Risk Enterprise,Tech,1,108572,1555388,Early Payment,135450,54,9332689,55,9586,0.99,0,6.08,99,0.37,72,811,Feb
BIZ_177,High-Risk Enterprise,Tech,1,102134,1561174,On Time,135450,58,9332689,55,9586,0.99,0,6.08,99,0.37,72,807,Mar
BIZ_177,High-Risk Enterprise,Tech,1,97426,1567766,Defaulted,135450,58,9332689,55,9586,0.99,0,6.08,99,0.37,72,798,Apr
BIZ_177,High-Risk Enterprise,Tech,1,99436,1570575,Defaulted,135450,58,9332689,55,9586,0.99,0,6.08,99,0.37,72,795,May
BIZ_177,High-Risk Enterprise,Tech,1,92049,1644493,Early Payment,135450,55,9332689,55,9586,0.99,0,6.08,99,0.37,72,828,Jun
BIZ_178,Startup,Tech,11,1808436,1132217,Defaulted,40583,73,6583485,0,38962,0.57,0,16.95,74,0.15,80,385,Jan
BIZ_178,Startup,Tech,11,1566912,1329347,On Time,40583,68,6583485,0,38962,0.57,0,16.95,74,0.15,80,412,Feb
BIZ_178,Startup,Tech,11,1674952,1125109,On Time,40583,74,6583485,0,38962,0.57,0,16.95,74,0.15,80,403,Mar
BIZ_178,Startup,Tech,11,1626751,1159187,Defaulted,40583,69,6583485,0,38962,0.57,0,16.95,74,0.15,80,389,Apr
BIZ_178,Startup,Tech,11,1699965,1312045,On Time,40583,73,6583485,0,38962,0.57,0,16.95,74,0.15,80,408,May
BIZ_178,Startup,Tech,11,1591311,1274923,Defaulted,40583,70,6583485,0,38962,0.57,0,16.95,74,0.15,80,389,Jun
BIZ_179,MSME,Services,11,3139625,927280,Delayed,374226,65,4723037,28,21258,0.62,1,8.01,87,0.52,90,567,Jan
BIZ_179,MSME,Services,11,3044815,838857,Defaulted,374226,61,4723037,28,21258,0.62,1,8.01,87,0.52,90,547,Feb
BIZ_179,MSME,Services,11,3145257,897270,Delayed,374226,60,4723037,28,21258,0.62,1,8.01,87,0.52,90,593,Mar
BIZ_179,MSME,Services,11,3372674,853313,On Time,374226,61,4723037,28,21258,0.62,1,8.01,87,0.52,90,563,Apr
BIZ_179,MSME,Services,11,3363357,824086,Early Payment,374226,60,4723037,28,21258,0.62,1,8.01,87,0.52,90,559,May
BIZ_179,MSME,Services,11,3575820,832318,Delayed,374226,64,4723037,28,21258,0.62,1,8.01,87,0.52,90,572,Jun
BIZ_180,MSME,Retail,12,2595540,2761075,Delayed,347515,77,7059972,56,40560,0.93,0,19.96,80,0.87,96,350,Jan
BIZ_180,MSME,Retail,12,2676944,3046308,Delayed,347515,77,7059972,56,40560,0.93,0,19.96,80,0.87,96,351,Feb
BIZ_180,MSME,Retail,12,2943150,3025026,Early Payment,347515,77,7059972,56,40560,0.93,0,19.96,80,0.87,96,371,Mar
BIZ_180,MSME,Retail,12,2620321,2966867,Delayed,347515,72,7059972,56,40560,0.93,0,19.96,80,0.87,96,379,Apr
BIZ_180,MSME,Retail,12,2933235,3166197,Early Payment,347515,78,7059972,56,40560,0.93,0,19.96,80,0.87,96,372,May
BIZ_180,MSME,Retail,12,2823963,3099572,Delayed,347515,73,7059972,56,40560,0.93,0,19.96,80,0.87,96,350,Jun
BIZ_181,MSME,Tech,11,686356,4070099,Defaulted,160105,78,7332024,21,43956,0.96,0,4.28,63,0.94,64,485,Jan
BIZ_181,MSME,Tech,11,808012,3542528,On Time,160105,77,7332024,21,43956,0.96,0,4.28,63,0.94,64,486,Feb
BIZ_181,MSME,Tech,11,715303,3701268,On Time,160105,74,7332024,21,43956,0.96,0,4.28,63,0.94,64,492,Mar
BIZ_181,MSME,Tech,11,693455,4012440,Early Payment,160105,77,7332024,21,43956,0.96,0,4.28,63,0.94,64,488,Apr
BIZ_181,MSME,Tech,11,728096,3960072,Defaulted,160105,77,7332024,21,43956,0.96,0,4.28,63,0.94,64,496,May
BIZ_181,MSME,Tech,11,825774,3930365,Delayed,160105,76,7332024,21,43956,0.96,0,4.28,63,0.94,64,486,Jun
BIZ_182,High-Risk Enterprise,Retail,3,4971061,3439608,Early Payment,417216,90,1702970,15,35971,0.71,0,15.39,73,0.94,72,601,Jan
BIZ_182,High-Risk Enterprise,Retail,3,4626836,3304140,Defaulted,417216,92,1702970,15,35971,0.71,0,15.39,73,0.94,72,618,Feb
BIZ_182,High-Risk Enterprise,Retail,3,4846070,3525512,Delayed,417216,84,1702970,15,35971,0.71,0,15.39,73,0.94,72,619,Mar
BIZ_182,High-Risk Enterprise,Retail,3,5375758,3716439,Defaulted,417216,91,1702970,15,35971,0.71,0,15.39,73,0.94,72,596,Apr
BIZ_182,High-Risk Enterprise,Retail,3,4773970,3857360,Defaulted,417216,86,1702970,15,35971,0.71,0,15.39,73,0.94,72,643,May
BIZ_182,High-Risk Enterprise,Retail,3,5040819,3423643,Defaulted,417216,91,1702970,15,35971,0.71,0,15.39,73,0.94,72,601,Jun
BIZ_183,Startup,Services,6,532046,2619866,On Time,111032,86,8291922,40,35308,0.53,0,-2.54,44,0.21,87,445,Jan
BIZ_183,Startup,Services,6,490775,2990707,Delayed,111032,87,8291922,40,35308,0.53,0,-2.54,44,0.21,87,425,Feb
BIZ_183,Startup,Services,6,472147,3017229,On Time,111032,88,8291922,40,35308,0.53,0,-2.54,44,0.21,87,436,Mar
BIZ_183,Startup,Services,6,558145,2949189,Early Payment,111032,85,8291922,40,35308,0.53,0,-2.54,44,0.21,87,443,Apr
BIZ_183,Startup,Services,6,529711,2779626,Delayed,111032,87,8291922,40,35308,0.53,0,-2.54,44,0.21,87,427,May
BIZ_183,Startup,Services,6,528605,2934369,On Time,111032,89,8291922,40,35308,0.53,0,-2.54,44,0.21,87,441,Jun
BIZ_184,MSME,Services,8,2005087,265873,Defaulted,206940,50,8374125,50,20619,0.52,0,19.97,99,0.44,84,637,Jan
BIZ_184,MSME,Services,8,2376729,270511,Early Payment,206940,50,8374125,50,20619,0.52,0,19.97,99,0.44,84,630,Feb
BIZ_184,MSME,Services,8,2146860,283178,Defaulted,206940,49,8374125,50,20619,0.52,0,19.97,99,0.44,84,638,Mar
BIZ_184,MSME,Services,8,2222488,293576,Delayed,206940,50,8374125,50,20619,0.52,0,19.97,99,0.44,84,613,Apr
BIZ_184,MSME,Services,8,2360867,283132,Defaulted,206940,49,8374125,50,20619,0.52,0,19.97,99,0.44,84,614,May
BIZ_184,MSME,Services,8,2215730,292315,Delayed,206940,50,8374125,50,20619,0.52,0,19.97,99,0.44,84,629,Jun
BIZ_185,MSME,Retail,9,2413221,891669,Early Payment,304748,63,1631064,43,31479,0.79,0,11.83,79,0.13,94,395,Jan
BIZ_185,MSME,Retail,9,2841367,973818,Delayed,304748,66,1631064,43,31479,0.79,0,11.83,79,0.13,94,410,Feb
BIZ_185,MSME,Retail,9,2557340,893702,Early Payment,304748,64,1631064,43,31479,0.79,0,11.83,79,0.13,94,394,Mar
BIZ_185,MSME,Retail,9,2636231,958185,Defaulted,304748,68,1631064,43,31479,0.79,0,11.83,79,0.13,94,414,Apr
BIZ_185,MSME,Retail,9,2632059,981712,On Time,304748,64,1631064,43,31479,0.79,0,11.83,79,0.13,94,407,May
BIZ_185,MSME,Retail,9,2834153,960457,Delayed,304748,63,1631064,43,31479,0.79,0,11.83,79,0.13,94,407,Jun
BIZ_186,MSME,E-commerce,7,4782406,3401112,On Time,461552,90,4511887,50,28478,0.7,0,-1.84,61,0.87,98,818,Jan
BIZ_186,MSME,E-commerce,7,4726720,3690295,On Time,461552,94,4511887,50,28478,0.7,0,-1.84,61,0.87,98,839,Feb
BIZ_186,MSME,E-commerce,7,5203252,3917419,Defaulted,461552,90,4511887,50,28478,0.7,0,-1.84,61,0.87,98,806,Mar
BIZ_186,MSME,E-commerce,7,4705462,3429618,Defaulted,461552,92,4511887,50,28478,0.7,0,-1.84,61,0.87,98,849,Apr
BIZ_186,MSME,E-commerce,7,5149717,3590644,Early Payment,461552,92,4511887,50,28478,0.7,0,-1.84,61,0.87,98,812,May
BIZ_186,MSME,E-commerce,7,5133947,3824686,Defaulted,461552,87,4511887,50,28478,0.7,0,-1.84,61,0.87,98,862,Jun
BIZ_187,High-Risk Enterprise,Manufacturing,4,464852,1391084,Delayed,357218,80,8715797,53,39992,0.51,1,1.68,96,0.42,66,684,Jan
BIZ_187,High-Risk Enterprise,Manufacturing,4,463107,1417691,Delayed,357218,82,8715797,53,39992,0.51,1,1.68,96,0.42,66,697,Feb
BIZ_187,High-Risk Enterprise,Manufacturing,4,463595,1485685,Delayed,357218,80,8715797,53,39992,0.51,1,1.68,96,0.42,66,680,Mar
BIZ_187,High-Risk Enterprise,Manufacturing,4,484553,1459232,Defaulted,357218,77,8715797,53,39992,0.51,1,1.68,96,0.42,66,668,Apr
BIZ_187,High-Risk Enterprise,Manufacturing,4,515497,1335778,Defaulted,357218,79,8715797,53,39992,0.51,1,1.68,96,0.42,66,683,May
BIZ_187,High-Risk Enterprise,Manufacturing,4,520554,1283212,On Time,357218,78,8715797,53,39992,0.51,1,1.68,96,0.42,66,671,Jun
BIZ_188,High-Risk Enterprise,E-commerce,6,3541234,2415437,Defaulted,226727,64,2176198,40,14131,0.79,0,19.94,32,0.67,97,426,Jan
BIZ_188,High-Risk Enterprise,E-commerce,6,3448512,2157486,Delayed,226727,59,2176198,40,14131,0.79,0,19.94,32,0.67,97,428,Feb
BIZ_188,High-Risk Enterprise,E-commerce,6,3486826,2451400,On Time,226727,59,2176198,40,14131,0.79,0,19.94,32,0.67,97,423,Mar
BIZ_188,High-Risk Enterprise,E-commerce,6,3409258,2423136,Delayed,226727,61,2176198,40,14131,0.79,0,19.94,32,0.67,97,396,Apr
BIZ_188,High-Risk Enterprise,E-commerce,6,3398691,2351552,Delayed,226727,60,2176198,40,14131,0.79,0,19.94,32,0.67,97,415,May
BIZ_188,High-Risk Enterprise,E-commerce,6,3253993,2271480,Early Payment,226727,61,2176198,40,14131,0.79,0,19.94,32,0.67,97,394,Jun
BIZ_189,Startup,E-commerce,5,3437741,740449,Delayed,73869,72,7566511,6,14636,0.51,0,9.3,80,0.74,91,824,Jan
BIZ_189,Startup,E-commerce,5,3734740,723004,On Time,73869,69,7566511,6,14636,0.51,0,9.3,80,0.74,91,823,Feb
BIZ_189,Startup,E-commerce,5,3542699,688562,Early Payment,73869,70,7566511,6,14636,0.51,0,9.3,80,0.74,91,864,Mar
BIZ_189,Startup,E-commerce,5,3852480,794737,On Time,73869,68,7566511,6,14636,0.51,0,9.3,80,0.74,91,848,Apr
BIZ_189,Startup,E-commerce,5,3554932,790983,On Time,73869,73,7566511,6,14636,0.51,0,9.3,80,0.74,91,866,May
BIZ_189,Startup,E-commerce,5,4190476,769516,Delayed,73869,72,7566511,6,14636,0.51,0,9.3,80,0.74,91,840,Jun
BIZ_190,High-Risk Enterprise,E-commerce,8,2404853,4347047,Early Payment,267554,70,1568919,13,546,0.89,0,-1.36,96,0.49,62,670,Jan
BIZ_190,High-Risk Enterprise,E-commerce,8,2323315,3982558,Delayed,267554,65,1568919,13,546,0.89,0,-1.36,96,0.49,62,658,Feb
BIZ_190,High-Risk Enterprise,E-commerce,8,2180276,4114452,Early Payment,267554,67,1568919,13,546,0.89,0,-1.36,96,0.49,62,659,Mar
BIZ_190,High-Risk Enterprise,E-commerce,8,2539081,4144326,On Time,267554,64,1568919,13,546,0.89,0,-1.36,96,0.49,62,637,Apr
BIZ_190,High-Risk Enterprise,E-commerce,8,2135889,3827352,Defaulted,267554,64,1568919,13,546,0.89,0,-1.36,96,0.49,62,663,May
BIZ_190,High-Risk Enterprise,E-commerce,8,2449381,3878791,Delayed,267554,67,1568919,13,546,0.89,0,-1.36,96,0.49,62,678,Jun
BIZ_191,MSME,Tech,1,563742,2572789,On Time,345519,68,3381941,28,36783,0.65,0,28.69,77,0.38,98,593,Jan
BIZ_191,MSME,Tech,1,530614,2817882,On Time,345519,69,3381941,28,36783,0.65,0,28.69,77,0.38,98,604,Feb
BIZ_191,MSME,Tech,1,563946,2955419,Early Payment,345519,71,3381941,28,36783,0.65,0,28.69,77,0.38,98,597,Mar
BIZ_191,MSME,Tech,1,555698,2806075,On Time,345519,67,3381941,28,36783,0.65,0,28.69,77,0.38,98,643,Apr
BIZ_191,MSME,Tech,1,511615,2572495,On Time,345519,70,3381941,28,36783,0.65,0,28.69,77,0.38,98,619,May
BIZ_191,MSME,Tech,1,501314,2462494,Delayed,345519,67,3381941,28,36783,0.65,0,28.69,77,0.38,98,637,Jun
BIZ_192,Startup,Services,1,1123563,2957796,Defaulted,187116,73,3510580,18,48655,0.52,0,18.61,46,0.97,96,561,Jan
BIZ_192,Startup,Services,1,1157403,3075245,Defaulted,187116,74,3510580,18,48655,0.52,0,18.61,46,0.97,96,537,Feb
